time,concNnh4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,0.8018235362161992
2006-11-15,
2006-12-15,1.0558881124913733
2007-01-15,0.08007322187456216
2007-02-15,
2007-03-15,1.2723290763673893
2007-04-15,0.6331129251700681
2007-05-15,0.4534720347175881
2007-06-15,1.1442839917820349
2007-07-15,
2007-08-15,0.15170234997490434
2007-09-15,0.13255105263157896
2007-10-15,1.47413315063295
2007-11-15,0.6072090367965368
2007-12-15,1.0896399334139035
2008-01-15,0.147899209486166
2008-02-15,1.0121005913168957
2008-03-15,0.10189936723705675
2008-04-15,0.2102469696969697
2008-05-15,
2008-06-15,
2008-07-15,0.17989105339105338
2008-08-15,0.4355821953599413
2008-09-15,0.6067075737660191
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,0.2970630840007628
2009-03-15,0.6752280303030302
2009-04-15,1.3328124686716791
2009-05-15,0.31129783950617285
2009-06-15,0.7607891028295377
2009-07-15,0.9018920454545455
2009-08-15,0.3149094696969697
2009-09-15,0.38198476957070704
2009-10-15,
2009-11-15,
2009-12-15,0.3635425403282764
2010-01-15,
2010-02-15,1.0494005771593014
2010-03-15,0.8757595651504809
2010-04-15,0.5323886638723595
2010-05-15,1.3912838379917183
2010-06-15,1.0123654830917876
2010-07-15,0.3469180956489107
2010-08-15,0.2109821627647715
2010-09-15,0.44246737382700113
2010-10-15,0.22367602657004834
2010-11-15,
2010-12-15,
2011-01-15,0.2770986260116695
2011-02-15,
2011-03-15,
2011-04-15,1.622503170289855
2011-05-15,0.5445509155017669
2011-06-15,
2011-07-15,0.6213432037768994
2011-08-15,0.4585803532216575
2011-09-15,1.0598704312865497
2011-10-15,0.9373250000000001
2011-11-15,0.1299311403508772
2011-12-15,0.11187357268335528
2012-01-15,0.43199697871572873
2012-02-15,0.7952335662525878
2012-03-15,2.018085153275897
2012-04-15,0.6614973649538867
2012-05-15,1.080051806063248
2012-06-15,0.7238459827103992
2012-07-15,
2012-08-15,0.7401643155694881
2012-09-15,0.261744750132908
2012-10-15,0.3045564139417894
2012-11-15,0.22986868686868694
2012-12-15,0.15633378623188407
2013-01-15,0.6125466711650922
2013-02-15,0.7375298245614036
2013-03-15,0.5196803405572755
2013-04-15,0.674502268602541
2013-05-15,0.6687142983623655
2013-06-15,0.5344565571987822
2013-07-15,0.8408059547821263
2013-08-15,0.5119391025641026
2013-09-15,0.4648339689804221
2013-10-15,0.6023611111111111
2013-11-15,0.23003571428571434
2013-12-15,0.22288837792642147
2014-01-15,0.39369663864929877
2014-02-15,0.21460579941289323
2014-03-15,0.6217371367532186
2014-04-15,0.8704660550887443
2014-05-15,0.6256997785599997
2014-06-15,0.5475831909318751
2014-07-15,0.5160894357284344
2014-08-15,0.4162728554340395
2014-09-15,1.2406061492251708
2014-10-15,0.3951108422170617
2014-11-15,0.7451770892151327
2014-12-15,0.271658713297572
2015-01-15,0.3041341446212699
2015-02-15,0.8491504849156614
2015-03-15,0.3968335232006742
2015-04-15,0.7219545833333333
2015-05-15,0.222140434727864
2015-06-15,0.44944808399090247
2015-07-15,0.289158339414209
2015-08-15,0.32255330086580086
2015-09-15,
2015-10-15,
2015-11-15,0.208382635528352
2015-12-15,0.134957601010101
2016-01-15,0.48128861364308567
2016-02-15,0.3634081886738469
2016-03-15,0.5385019058130615
2016-04-15,0.42318363171047957
2016-05-15,0.9497777851929724
2016-06-15,0.5640527263744161
2016-07-15,
2016-08-15,
2016-09-15,0.31334638864511893
2016-10-15,0.7986811958874459
2016-11-15,0.3003655158730158
2016-12-15,0.47666334555067086
2017-01-15,0.7773847887083393
2017-02-15,0.7743626111111113
2017-03-15,0.42487865590754104
2017-04-15,0.40304828587810465
2017-05-15,0.7582115407319953
2017-06-15,0.276865128458498
2017-07-15,0.33283533569389545
2017-08-15,
2017-09-15,0.520064927944862
2017-10-15,
2017-11-15,0.1530704918959124
2017-12-15,0.16306665527455003
2018-01-15,
2018-02-15,1.0608412681159423
2018-03-15,0.4675139184541439
2018-04-15,0.4828859597766559
2018-05-15,0.5246389342922525
2018-06-15,0.7438700528689736
2018-07-15,0.4002612826012967
2018-08-15,0.20348482197173012
2018-09-15,0.12603551587301587
2018-10-15,0.20216961753179538
2018-11-15,0.4483408054405337
2018-12-15,0.3226008138255718
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
